"real_data.reg_date","real_data.pick_rgn2_nm","real_data.hour_reg","fit","lwr","upr"
2023-05-09,"강남구","17",653.29705800587,618.606233143648,687.987882868091
2023-05-09,"강동구","17",185.232673871195,150.544370261232,219.920977481158
2023-05-09,"강북구","17",122.74293906984,88.0549899176948,157.430888221985
2023-05-09,"강서구","17",341.542136730083,306.852665599163,376.231607861004
2023-05-09,"관악구","17",445.344127787199,410.651159242965,480.037096331434
2023-05-09,"광진구","17",199.720895042528,165.032825873226,234.40896421183
2023-05-09,"구로구","17",189.636544330942,154.948628650351,224.324460011534
2023-05-09,"금천구","17",135.976826524113,101.288923452626,170.664729595599
2023-05-09,"노원구","17",225.995604634146,191.307157447301,260.684051820992
2023-05-09,"도봉구","17",101.391192635101,66.7033481654557,136.079037104746
2023-05-09,"동대문구","17",219.295265846841,184.607210212218,253.983321481463
2023-05-09,"동작구","17",220.726623275866,186.037745483301,255.415501068431
2023-05-09,"마포구","17",393.753578633921,359.06473682169,428.442420446151
2023-05-09,"서대문구","17",239.237808106127,204.549559150426,273.926057061829
2023-05-09,"서초구","17",314.659766583841,279.971478069211,349.34805509847
2023-05-09,"성동구","17",210.046754387898,175.358081630663,244.735427145133
2023-05-09,"성북구","17",269.555207552169,234.866725907292,304.243689197046
2023-05-09,"송파구","17",464.730551750832,430.0399049647,499.421198536964
2023-05-09,"양천구","17",226.446622097278,191.758262117417,261.134982077138
2023-05-09,"영등포구","17",300.015544576142,265.326758233028,334.704330919256
2023-05-09,"용산구","17",176.877405261945,142.189269243115,211.565541280775
2023-05-09,"은평구","17",179.23603831091,144.548168704121,213.9239079177
2023-05-09,"종로구","17",127.770038584462,93.0822291014721,162.457848067452
2023-05-09,"중구","17",122.957402916214,88.2695713566997,157.645234475727
2023-05-09,"중랑구","17",127.89151321107,93.2032826151006,162.579743807039
2023-05-09,"강남구","18",877.704712650196,843.011267293039,912.398158007353
2023-05-09,"강동구","18",269.416022210364,234.726149823667,304.105894597061
2023-05-09,"강북구","18",193.745014375746,159.056882770005,228.433145981488
2023-05-09,"강서구","18",488.526756030842,453.836362456419,523.217149605265
2023-05-09,"관악구","18",617.355094019742,582.654926720748,652.055261318736
2023-05-09,"광진구","18",288.077821760272,253.38889346993,322.766750050613
2023-05-09,"구로구","18",271.550575491368,236.861865247986,306.239285734749
2023-05-09,"금천구","18",204.915535120449,170.227119795341,239.603950445558
2023-05-09,"노원구","18",327.698245394229,293.009928787381,362.386562001078
2023-05-09,"도봉구","18",148.385912357672,113.697737058783,183.074087656561
2023-05-09,"동대문구","18",327.517410860424,292.829148113731,362.205673607117
2023-05-09,"동작구","18",311.413490972063,276.72432029268,346.102661651446
2023-05-09,"마포구","18",556.157723154166,521.467737613658,590.847708694674
2023-05-09,"서대문구","18",330.286432136853,295.598283483273,364.974580790433
2023-05-09,"서초구","18",410.161358899993,375.473069232219,444.849648567767
2023-05-09,"성동구","18",308.941156596797,274.253498626453,343.628814567141
2023-05-09,"성북구","18",377.691590220396,343.003530935724,412.379649505067
2023-05-09,"송파구","18",656.588060587991,621.892789815351,691.283331360631
2023-05-09,"양천구","18",312.167220631586,277.478853412489,346.855587850682
2023-05-09,"영등포구","18",468.792655055016,434.101804573365,503.483505536668
2023-05-09,"용산구","18",261.027252328742,226.339273482972,295.715231174512
2023-05-09,"은평구","18",277.389003869388,242.70054009708,312.077467641695
2023-05-09,"종로구","18",188.927602165304,154.239695561551,223.615508769057
2023-05-09,"중구","18",187.640514973491,152.952081566589,222.328948380394
2023-05-09,"중랑구","18",202.582078374036,167.893698808759,237.270457939313
2023-05-09,"강남구","19",859.918190943682,825.227442486103,894.60893940126
2023-05-09,"강동구","19",278.97600732494,244.286581005446,313.665433644434
2023-05-09,"강북구","19",205.966031822453,171.278001958742,240.654061686164
2023-05-09,"강서구","19",505.391699887251,470.702228794755,540.081170979747
2023-05-09,"관악구","19",675.561437275585,640.85601990306,710.26685464811
2023-05-09,"광진구","19",287.683494608166,252.994372680942,322.37261653539
2023-05-09,"구로구","19",287.659390827702,252.9716248781,322.347156777304
2023-05-09,"금천구","19",216.912597174715,182.224490138776,251.600704210653
2023-05-09,"노원구","19",333.082390941203,298.394380382603,367.770401499803
2023-05-09,"도봉구","19",159.926535845787,125.238474405805,194.614597285769
2023-05-09,"동대문구","19",333.361579762447,298.673197091064,368.04996243383
2023-05-09,"동작구","19",316.255414193047,281.567523566322,350.943304819772
2023-05-09,"마포구","19",539.676743482697,504.987388639282,574.366098326112
2023-05-09,"서대문구","19",305.842879859902,271.155033299582,340.530726420222
2023-05-09,"서초구","19",382.794857038647,348.105787860271,417.483926217022
2023-05-09,"성동구","19",306.162387220172,271.474573417195,340.85020102315
2023-05-09,"성북구","19",364.893639958355,330.205686718933,399.581593197776
2023-05-09,"송파구","19",667.502658765899,632.810165336965,702.195152194832
2023-05-09,"양천구","19",301.003668079571,266.315803551361,335.691532607781
2023-05-09,"영등포구","19",445.286654192786,410.597288571652,479.976019813921
2023-05-09,"용산구","19",274.50326839193,239.815311308946,309.191225474915
2023-05-09,"은평구","19",291.385457507246,256.69686224253,326.074052771962
2023-05-09,"종로구","19",149.67634496987,114.988202134492,184.364487805248
2023-05-09,"중구","19",175.459064267022,140.771020667923,210.14710786612
2023-05-09,"중랑구","19",232.422885447152,197.734867347915,267.110903546389
2023-05-09,"강남구","20",656.029656177228,621.336853649848,690.722458704608
2023-05-09,"강동구","20",207.524324270599,172.835323086588,242.21332545461
2023-05-09,"강북구","20",170.293504860662,135.605732645356,204.981277075969
2023-05-09,"강서구","20",401.940364687631,367.251812324277,436.628917050985
2023-05-09,"관악구","20",577.108158081021,542.410073167821,611.806242994221
2023-05-09,"광진구","20",226.028196657286,191.339683889076,260.716709425496
2023-05-09,"구로구","20",195.049114549508,160.3613740998,229.736854999216
2023-05-09,"금천구","20",173.752755345858,139.064836655026,208.44067403669
2023-05-09,"노원구","20",245.413925290439,210.726087343712,280.101763237166
2023-05-09,"도봉구","20",101.172932440275,66.4851132665081,135.860751614042
2023-05-09,"동대문구","20",247.261088883106,212.572854840065,281.949322926148
2023-05-09,"동작구","20",241.096265901059,206.407947858313,275.784583943804
2023-05-09,"마포구","20",399.395660324913,364.707539155058,434.083781494767
2023-05-09,"서대문구","20",230.302397565153,195.614589635057,264.990205495249
2023-05-09,"서초구","20",257.235876937472,222.547470278211,291.924283596732
2023-05-09,"성동구","20",209.649602490369,174.961765933754,244.337439046984
2023-05-09,"성북구","20",270.13799797427,235.450349919491,304.825646029048
2023-05-09,"송파구","20",493.326782374459,458.635708475101,528.017856273817
2023-05-09,"양천구","20",218.783102931489,184.094534912901,253.471670950077
2023-05-09,"영등포구","20",325.773296767726,291.083969270304,360.462624265147
2023-05-09,"용산구","20",186.959863001955,152.272130109795,221.647595894115
2023-05-09,"은평구","20",228.262827364029,193.574939926216,262.950714801841
2023-05-09,"종로구","20",98.463145279879,63.7751627033821,133.151127856376
2023-05-09,"중구","20",117.783195374654,83.0954158746889,152.470974874619
2023-05-09,"중랑구","20",180.48301634614,145.795263368911,215.17076932337
2023-05-09,"강남구","21",451.018394411477,416.329062184245,485.707726638709
2023-05-09,"강동구","21",134.004436832334,99.3164417310596,168.692431933609
2023-05-09,"강북구","21",120.959536995657,86.2717772828201,155.647296708494
2023-05-09,"강서구","21",276.94713267829,242.258949910382,311.635315446199
2023-05-09,"관악구","21",417.913766248326,383.223157945917,452.604374550735
2023-05-09,"광진구","21",159.107280898141,124.419030082369,193.795531713914
2023-05-09,"구로구","21",144.402514728282,109.714721733605,179.090307722959
2023-05-09,"금천구","21",117.866140238639,83.1779048174479,152.55437565983
2023-05-09,"노원구","21",160.592120885567,125.904302250962,195.279939520172
2023-05-09,"도봉구","21",70.7470807542498,36.059244004636,105.434917503864
2023-05-09,"동대문구","21",160.742871435477,126.05496587925,195.430776991705
2023-05-09,"동작구","21",153.713330913225,119.025226097722,188.401435728727
2023-05-09,"마포구","21",243.047485235846,208.35871850578,277.736251965911
2023-05-09,"서대문구","21",148.236102992467,113.548177007385,182.924028977549
2023-05-09,"서초구","21",155.644404096232,120.956380223515,190.33242796895
2023-05-09,"성동구","21",126.837843415729,92.1500895971006,161.525597234357
2023-05-09,"성북구","21",171.60658746419,136.918903615137,206.294271313243
2023-05-09,"송파구","21",331.478880579024,296.789454854353,366.168306303695
2023-05-09,"양천구","21",139.378763531326,104.690929241946,174.066597820707
2023-05-09,"영등포구","21",229.19360345246,194.505446773785,263.881760131134
2023-05-09,"용산구","21",109.031599510752,74.3437204671265,143.719478554377
2023-05-09,"은평구","21",151.39026177045,116.702383325836,186.078140215064
2023-05-09,"종로구","21",64.0699352786624,29.3820935425328,98.757777014792
2023-05-09,"중구","21",69.3002911534056,34.6123774711894,103.988204835622
2023-05-09,"중랑구","21",131.554604555224,96.8666898937702,166.242519216678
2023-05-09,"강남구","22",359.114250928603,324.425247870696,393.80325398651
2023-05-09,"강동구","22",93.0127256649739,58.3246160079486,127.700835321999
2023-05-09,"강북구","22",85.7157809185039,51.0278880016963,120.403673835311
2023-05-09,"강서구","22",209.194394016936,174.50556724513,243.883220788742
2023-05-09,"관악구","22",333.29786138789,298.607468843752,367.988253932028
2023-05-09,"광진구","22",114.407005585318,79.7189984056663,149.095012764969
2023-05-09,"구로구","22",92.8264313094895,58.138496681858,127.514365937121
2023-05-09,"금천구","22",80.2000651410034,45.5120400096721,114.888090272335
2023-05-09,"노원구","22",95.9043308161022,61.216579442629,130.592082189575
2023-05-09,"도봉구","22",39.3301577508663,4.64239502721046,74.0179204745222
2023-05-09,"동대문구","22",123.990858425984,89.302692189129,158.679024662839
2023-05-09,"동작구","22",120.577664710844,85.8898006150809,155.265528806608
2023-05-09,"마포구","22",185.180820736866,150.492754574735,219.868886898997
2023-05-09,"서대문구","22",110.580616594815,75.8926913398801,145.26854184975
2023-05-09,"서초구","22",118.12408063945,83.4360075309019,152.812153747997
2023-05-09,"성동구","22",97.4814000206609,62.7936110389474,132.169189002374
2023-05-09,"성북구","22",133.413075979195,98.7252889951821,168.100862963207
2023-05-09,"송파구","22",247.715818368014,213.027764642781,282.403872093247
2023-05-09,"양천구","22",96.2667229740741,61.5788813836064,130.954564564542
2023-05-09,"영등포구","22",155.776412457967,121.088490243894,190.46433467204
2023-05-09,"용산구","22",79.4957651744669,44.8080846786742,114.183445670259
2023-05-09,"은평구","22",106.36219674848,71.6744989905389,141.049894506421
2023-05-09,"종로구","22",37.1440148785101,2.45612728615443,71.8319024708657
2023-05-09,"중구","22",47.1441432842998,12.4562025609625,81.832084007637
2023-05-09,"중랑구","22",85.6188072876624,50.9309016858315,120.306712889493
2023-05-09,"강남구","23",283.693830971117,249.00448999789,318.383171944344
2023-05-09,"강동구","23",61.7836694877711,27.0957589868315,96.4715799887107
2023-05-09,"강북구","23",51.1303846992551,16.4425138867855,85.8182555117248
2023-05-09,"강서구","23",138.069325216927,103.381352434937,172.757297998916
2023-05-09,"관악구","23",262.113824819278,227.425116294883,296.802533343673
2023-05-09,"광진구","23",74.8350999936094,40.1472392705256,109.522960716693
2023-05-09,"구로구","23",57.6512457561787,22.9634008446248,92.3390906677327
2023-05-09,"금천구","23",49.7852578749232,15.097232707307,84.4732830425394
2023-05-09,"노원구","23",55.7920557640861,21.1043409117804,90.4797706163918
2023-05-09,"도봉구","23",26.0981870690319,-8.58977113248089,60.7861452705448
2023-05-09,"동대문구","23",78.9200462509096,44.2320807190253,113.608011782794
2023-05-09,"동작구","23",79.4160114060288,44.7279788509776,114.10404396108
2023-05-09,"마포구","23",135.717867481661,101.029282554647,170.406452408675
2023-05-09,"서대문구","23",72.2337381655991,37.5457296302781,106.92174670092
2023-05-09,"서초구","23",79.0206381547856,44.3326445051744,113.708631804397
2023-05-09,"성동구","23",57.0047545229095,22.3169739985825,91.6925350472364
2023-05-09,"성북구","23",84.5216788302813,49.8338463647841,119.209511295779
2023-05-09,"송파구","23",172.756274240927,138.067792808837,207.444755673016
2023-05-09,"양천구","23",53.8761542322117,19.1883161164726,88.5639923479507
2023-05-09,"영등포구","23",120.531098578026,85.843302515924,155.218894640129
2023-05-09,"용산구","23",59.603020087757,24.9151105527066,94.2909296228073
2023-05-09,"은평구","23",69.7671839730417,35.07929229467,104.455075651413
2023-05-09,"종로구","23",28.1415039748477,-6.54648066836195,62.8294886180573
2023-05-09,"중구","23",31.5793063872954,-3.10866764421608,66.2672804188069
2023-05-09,"중랑구","23",51.3918267731403,16.7039808377939,86.0796727084866
2023-05-10,"강남구","9",175.637753795941,140.947684782879,210.327822809003
2023-05-10,"강동구","9",24.2262515657424,-10.461681548811,58.9141846802957
2023-05-10,"강북구","9",17.5470087371255,-17.1410374248326,52.2350548990836
2023-05-10,"강서구","9",70.5054749302021,35.8175798901664,105.193369970238
2023-05-10,"관악구","9",89.2727726769741,54.5839131737809,123.961632180167
2023-05-10,"광진구","9",24.4403133727714,-10.2474941472603,59.1281208928031
2023-05-10,"구로구","9",24.5578269045762,-10.1302082793645,59.2458620885169
2023-05-10,"금천구","9",21.5343897100259,-13.1538110064091,56.2225904264608
2023-05-10,"노원구","9",26.8537139030588,-7.83404603046292,61.5414738365804
2023-05-10,"도봉구","9",5.92765442035032,-28.7607047420906,40.6160135827912
2023-05-10,"동대문구","9",35.1746695184671,0.486769716785972,69.8625693201483
2023-05-10,"동작구","9",24.4997311730289,-10.1882427814695,59.1877051275273
2023-05-10,"마포구","9",70.3127761552263,35.6245876108431,105.000964699609
2023-05-10,"서대문구","9",29.4298285802102,-5.2584320871199,64.1180892475402
2023-05-10,"서초구","9",63.0503895202773,28.3623239504094,97.7384550901452
2023-05-10,"성동구","9",29.6540327926309,-5.03393765072862,64.3420032359904
2023-05-10,"성북구","9",42.5516174659837,7.86372171618254,77.239513215785
2023-05-10,"송파구","9",88.6400574458037,53.9515868331935,123.328528058414
2023-05-10,"양천구","9",28.1029449565063,-6.5850672099428,62.7909571229554
2023-05-10,"영등포구","9",63.1868802022152,28.4991357685787,97.8746246358517
2023-05-10,"용산구","9",26.1781206626329,-8.50990920690344,60.8661505321693
2023-05-10,"은평구","9",23.5711766286331,-11.1166986802851,58.2590519375512
2023-05-10,"종로구","9",13.9816007724399,-20.7067889143532,48.6699904592329
2023-05-10,"중구","9",16.2964546498818,-18.3918915087847,50.9848008085483
2023-05-10,"중랑구","9",14.3624291712878,-20.3256109774421,49.0504693200178
2023-05-10,"강남구","10",414.010056269454,379.321809454219,448.698303084689
2023-05-10,"강동구","10",64.0452136359618,29.357429660612,98.7329976113117
2023-05-10,"강북구","10",45.7741163850051,11.0861910217912,80.4620417482191
2023-05-10,"강서구","10",137.657485933162,102.969403602371,172.345568263953
2023-05-10,"관악구","10",170.085585824172,135.396258000761,204.774913647583
2023-05-10,"광진구","10",68.3139343086062,33.6260316257994,103.001836991413
2023-05-10,"구로구","10",61.9501400786826,27.2620645549438,96.6382156024214
2023-05-10,"금천구","10",55.4629114099245,20.7748206528723,90.1510021669767
2023-05-10,"노원구","10",67.3533618513242,32.6655309129237,102.041192789725
2023-05-10,"도봉구","10",25.2102507002705,-9.47778296527617,59.8982843658172
2023-05-10,"동대문구","10",88.1678740517603,53.4798794655432,122.855868637977
2023-05-10,"동작구","10",66.9984033336172,32.3103673409215,101.686439326313
2023-05-10,"마포구","10",165.813389166169,131.12544932676,200.501329005578
2023-05-10,"서대문구","10",65.0846848481027,30.3964831858991,99.7728865103064
2023-05-10,"서초구","10",162.078443197452,127.390523680952,196.766362713953
2023-05-10,"성동구","10",70.3176462227522,35.6298172049287,105.005475240576
2023-05-10,"성북구","10",99.9735097563057,65.2855945003725,134.661425012239
2023-05-10,"송파구","10",197.425670193561,162.737226826207,232.114113560915
2023-05-10,"양천구","10",71.1778958158499,36.4898633140458,105.865928317654
2023-05-10,"영등포구","10",184.643582401382,149.955487303997,219.331677498767
2023-05-10,"용산구","10",68.7498957574241,34.0620198302143,103.437771684634
2023-05-10,"은평구","10",57.5342458185138,22.846501173061,92.2219904639667
2023-05-10,"종로구","10",61.167844810195,26.4796575866242,95.8560320337657
2023-05-10,"중구","10",82.9388014157233,48.2504248283655,117.627178003081
2023-05-10,"중랑구","10",41.0126177876205,6.32480172572983,75.7004338495112
2023-05-10,"강남구","11",898.36809892422,863.663451208159,933.072746640282
2023-05-10,"강동구","11",150.744918594053,116.056642353117,185.43319483499
2023-05-10,"강북구","11",107.688547325728,73.0005463317527,142.376548319703
2023-05-10,"강서구","11",293.430167951864,258.741698640288,328.11863726344
2023-05-10,"관악구","11",326.417991882809,291.728286801982,361.107696963636
2023-05-10,"광진구","11",175.418338736277,140.730219506514,210.106457966039
2023-05-10,"구로구","11",168.32854418038,133.640210453846,203.016877906915
2023-05-10,"금천구","11",147.798880305238,113.110912344392,182.486848266085
2023-05-10,"노원구","11",178.583542088362,143.895317645889,213.271766530835
2023-05-10,"도봉구","11",72.3484036022452,37.6604573430584,107.036349861432
2023-05-10,"동대문구","11",217.302724172235,182.614430311632,251.991018032839
2023-05-10,"동작구","11",161.900717784488,127.212496078415,196.58893949056
2023-05-10,"마포구","11",378.624345445123,343.936160816567,413.31253007368
2023-05-10,"서대문구","11",182.020404106923,147.332425056779,216.708383157068
2023-05-10,"서초구","11",409.561937057291,374.872921528854,444.250952585728
2023-05-10,"성동구","11",218.110682528637,183.422871644794,252.79849341248
2023-05-10,"성북구","11",222.249390327884,187.561495605568,256.9372850502
2023-05-10,"송파구","11",395.476516573265,360.786414212707,430.166618933824
2023-05-10,"양천구","11",162.300484468341,127.61181151151,196.989157425171
2023-05-10,"영등포구","11",332.843457118052,298.155243053428,367.531671182676
2023-05-10,"용산구","11",176.242206653281,141.55429900749,210.930114299073
2023-05-10,"은평구","11",139.461062434142,104.77261334052,174.149511527763
2023-05-10,"종로구","11",172.000482408516,137.312623267059,206.688341549974
2023-05-10,"중구","11",205.800857705634,171.112590883209,240.489124528059
2023-05-10,"중랑구","11",101.045314834247,66.3573841686737,135.73324549982
2023-05-10,"강남구","12",815.854944750617,781.16152933476,850.548360166474
2023-05-10,"강동구","12",150.870873010668,116.182564919205,185.55918110213
2023-05-10,"강북구","12",112.104519192183,77.4164539321593,146.792584452207
2023-05-10,"강서구","12",282.694678048362,248.005755566014,317.383600530711
2023-05-10,"관악구","12",360.892254040305,326.202242387898,395.582265692711
2023-05-10,"광진구","12",170.390090173964,135.701651846422,205.078528501506
2023-05-10,"구로구","12",148.382202308519,113.693756761873,183.070647855164
2023-05-10,"금천구","12",125.142637665377,90.4545981799594,159.830677150795
2023-05-10,"노원구","12",183.18358165019,148.495388859642,217.871774440739
2023-05-10,"도봉구","12",73.4254787124286,38.7373635364298,108.113593888427
2023-05-10,"동대문구","12",196.304885136815,161.615954805838,230.993815467792
2023-05-10,"동작구","12",169.467568710885,134.778946023452,204.156191398319
2023-05-10,"마포구","12",349.51251585197,314.824085312265,384.200946391675
2023-05-10,"서대문구","12",180.687300699457,145.999422680215,215.375178718699
2023-05-10,"서초구","12",300.470218154433,265.781373673777,335.159062635089
2023-05-10,"성동구","12",214.526484344573,179.838628081241,249.214340607906
2023-05-10,"성북구","12",224.840254575832,190.151724355669,259.528784795994
2023-05-10,"송파구","12",402.445207450813,367.755173972372,437.135240929255
2023-05-10,"양천구","12",178.88518097001,144.196406117021,213.573955822999
2023-05-10,"영등포구","12",282.935227265413,248.247171501143,317.623283029684
2023-05-10,"용산구","12",161.285903742228,126.597995598582,195.973811885874
2023-05-10,"은평구","12",142.19057902986,107.502332491631,176.878825568089
2023-05-10,"종로구","12",128.192059911856,93.5042329609326,162.87988686278
2023-05-10,"중구","12",137.783342268364,103.095499055975,172.471185480754
2023-05-10,"중랑구","12",109.412250396227,74.7242457827988,144.100255009655
2023-05-10,"강남구","13",504.975371701815,470.286831950158,539.663911453472
2023-05-10,"강동구","13",114.696881453983,80.0090029822916,149.384759925675
2023-05-10,"강북구","13",86.0851954124572,51.397202701327,120.773188123587
2023-05-10,"강서구","13",219.84011505546,185.151831756044,254.528398354876
2023-05-10,"관악구","13",270.941426622202,236.252306774473,305.63054646993
2023-05-10,"광진구","13",127.942301743336,93.2537612149843,162.630842271687
2023-05-10,"구로구","13",112.125806622385,77.4376137436145,146.813999501155
2023-05-10,"금천구","13",87.7161556672725,53.0282802100991,122.404031124446
2023-05-10,"노원구","13",138.736179051102,104.048287182384,173.42407091982
2023-05-10,"도봉구","13",58.0612840027552,23.3733878562077,92.7491801493028
2023-05-10,"동대문구","13",137.642588298366,102.954291004899,172.330885591833
2023-05-10,"동작구","13",134.771942372514,100.083622797095,169.460261947934
2023-05-10,"마포구","13",236.26968407221,201.581016995228,270.958351149192
2023-05-10,"서대문구","13",119.290780289276,84.6025556629107,153.979004915641
2023-05-10,"서초구","13",203.273765411923,168.58568313994,237.961847683906
2023-05-10,"성동구","13",134.334690681846,99.6464857771885,169.022895586503
2023-05-10,"성북구","13",164.330772715452,129.642351327382,199.019194103522
2023-05-10,"송파구","13",301.280828359775,266.591794120949,335.969862598602
2023-05-10,"양천구","13",145.443263554443,110.754960896191,180.131566212694
2023-05-10,"영등포구","13",185.212079067433,150.523809675154,219.900348459713
2023-05-10,"용산구","13",104.746905664496,70.0587685296577,139.435042799335
2023-05-10,"은평구","13",114.782827836837,80.0950702165022,149.470585457172
2023-05-10,"종로구","13",77.4388269729644,42.750901540177,112.126752405752
2023-05-10,"중구","13",79.7350817789066,45.0471423335722,114.423021224241
2023-05-10,"중랑구","13",77.0176642126607,42.3298675863807,111.705460838941
2023-05-10,"강남구","14",376.346481972321,341.657281726342,411.0356822183
2023-05-10,"강동구","14",86.1952823165681,51.5072912315875,120.883273401549
2023-05-10,"강북구","14",68.002428486688,33.3145387045804,102.690318268796
2023-05-10,"강서구","14",161.679538487411,126.991278685102,196.36779828972
2023-05-10,"관악구","14",225.027740167975,190.337844902476,259.717635433473
2023-05-10,"광진구","14",99.5648811418357,64.8769145536475,134.252847730024
2023-05-10,"구로구","14",84.5419269012985,49.8537776583941,119.230076144203
2023-05-10,"금천구","14",67.6259841262285,32.9381739944388,102.313794258018
2023-05-10,"노원구","14",113.297558933007,78.6098103866122,147.985307479402
2023-05-10,"도봉구","14",44.0022005218811,9.31433156188625,78.690069481876
2023-05-10,"동대문구","14",107.877373022159,73.1894596615785,142.565286382739
2023-05-10,"동작구","14",98.5304763106897,63.8423920418723,133.218560579507
2023-05-10,"마포구","14",181.684496524756,146.996186866034,216.372806183478
2023-05-10,"서대문구","14",98.8574662812007,64.1693452498823,133.545587312519
2023-05-10,"서초구","14",149.135156038713,114.447197498719,183.823114578707
2023-05-10,"성동구","14",97.1596207076947,62.4717510779166,131.847490337473
2023-05-10,"성북구","14",125.592706622378,90.9047471582395,160.280666086516
2023-05-10,"송파구","14",227.891663962663,193.203138340226,262.580189585101
2023-05-10,"양천구","14",105.800641593553,71.1126669730532,140.488616214053
2023-05-10,"영등포구","14",152.345152918377,117.657283473408,187.033022363346
2023-05-10,"용산구","14",78.7757531737617,44.0878759003361,113.463630447187
2023-05-10,"은평구","14",84.6949366041871,50.0072076174,119.382665590974
2023-05-10,"종로구","14",55.9661676109252,21.2782305313623,90.6541046904881
2023-05-10,"중구","14",55.7087649972455,21.0207852346612,90.3967447598299
2023-05-10,"중랑구","14",61.7292500773973,27.0415116832198,96.4169884715747
2023-05-10,"강남구","15",355.400946431749,320.711616326313,390.090276537184
2023-05-10,"강동구","15",85.3229069667603,50.6349511524381,120.010862781082
2023-05-10,"강북구","15",63.6145552528045,28.9266547150007,98.3024557906082
2023-05-10,"강서구","15",150.646783286395,115.958809085858,185.334757486931
2023-05-10,"관악구","15",215.081819871582,180.393026317268,249.770613425895
2023-05-10,"광진구","15",101.979463896003,67.2916439405427,136.667283851463
2023-05-10,"구로구","15",80.7938029493406,46.10570822674,115.481897671941
2023-05-10,"금천구","15",58.9053892878213,24.2175421293437,93.5932364462988
2023-05-10,"노원구","15",105.417407221595,70.7296150977215,140.105199345469
2023-05-10,"도봉구","15",40.4042655980704,5.71637936526452,75.0921518308763
2023-05-10,"동대문구","15",98.6392229429067,63.9513012989767,133.327144586837
2023-05-10,"동작구","15",87.0287658680033,52.34074105179,121.716790684217
2023-05-10,"마포구","15",181.00972871818,146.321631950471,215.697825485889
2023-05-10,"서대문구","15",97.0944660918115,62.4063639929595,131.782568190664
2023-05-10,"서초구","15",141.701130470884,107.012854763489,176.389406178279
2023-05-10,"성동구","15",84.4368552766684,49.7490265488005,119.124684004536
2023-05-10,"성북구","15",120.825917188165,86.1381272750003,155.513707101329
2023-05-10,"송파구","15",217.134572495394,182.446560018868,251.822584971919
2023-05-10,"양천구","15",100.63412646518,65.9460421069677,135.322210823392
2023-05-10,"영등포구","15",131.720981460937,97.0329128036025,166.409050118271
2023-05-10,"용산구","15",70.1653017500456,35.4774111012982,104.853192398793
2023-05-10,"은평구","15",86.0341592305309,51.3464580349728,120.721860426089
2023-05-10,"종로구","15",50.9222693693759,16.2342224614218,85.6103162773299
2023-05-10,"중구","15",46.9816708964218,12.29370255739,81.6696392354537
2023-05-10,"중랑구","15",62.0236461453984,27.3359010433549,96.711391247442
2023-05-10,"강남구","16",433.612597728337,398.923810370606,468.301385086067
2023-05-10,"강동구","16",110.449750085012,75.7619972897589,145.137502880266
2023-05-10,"강북구","16",83.4229939999331,48.7351195531947,118.110868446672
2023-05-10,"강서구","16",195.281734505248,160.593723668525,229.96974534197
2023-05-10,"관악구","16",265.289334733699,230.601078859484,299.977590607913
2023-05-10,"광진구","16",114.235256308221,79.5471343047784,148.923378311663
2023-05-10,"구로구","16",104.748225524393,70.0603844928999,139.436066555885
2023-05-10,"금천구","16",73.4563813424646,38.768615249666,108.144147435263
2023-05-10,"노원구","16",131.370401568009,96.682566846501,166.058236289517
2023-05-10,"도봉구","16",51.7683164335037,17.0804761425118,86.4561567244955
2023-05-10,"동대문구","16",123.51241466837,88.8244627456034,158.200366591137
2023-05-10,"동작구","16",124.913622988629,90.2256426996775,159.60160327758
2023-05-10,"마포구","16",218.454199497497,183.766407544137,253.141991450857
2023-05-10,"서대문구","16",132.1103442515,97.4220058703662,166.798682632634
2023-05-10,"서초구","16",174.490016174159,139.801875432262,209.178156916056
2023-05-10,"성동구","16",106.740162543043,72.0521603509225,141.428164735164
2023-05-10,"성북구","16",147.06374468869,112.375922183856,181.751567193523
2023-05-10,"송파구","16",277.158125377983,242.470199907273,311.846050848693
2023-05-10,"양천구","16",144.341860508854,109.654012971893,179.029708045816
2023-05-10,"영등포구","16",184.702334489487,150.014497190516,219.390171788458
2023-05-10,"용산구","16",95.983747620794,61.2957200758584,130.67177516573
2023-05-10,"은평구","16",93.266481669359,58.578779416844,127.954183921874
2023-05-10,"종로구","16",66.6822911306686,31.9943884064759,101.370193854861
2023-05-10,"중구","16",63.4791544817355,28.7913340298604,98.1669749336105
2023-05-10,"중랑구","16",73.4411944940038,38.7534089030501,108.128980084957
2023-05-10,"강남구","17",640.959192715938,606.270547991317,675.647837440559
2023-05-10,"강동구","17",187.194381810309,152.506244439936,221.882519180681
2023-05-10,"강북구","17",127.934384673045,93.2464712133399,162.622298132751
2023-05-10,"강서구","17",329.736094042377,295.047889101291,364.424298983463
2023-05-10,"관악구","17",420.789219365747,386.100668013534,455.47777071796
2023-05-10,"광진구","17",183.693405577035,149.004987191443,218.381823962627
2023-05-10,"구로구","17",182.302260329598,147.614278348029,216.990242311168
2023-05-10,"금천구","17",138.218983780798,103.531062818527,172.90690474307
2023-05-10,"노원구","17",215.027673053692,180.339849744153,249.715496363232
2023-05-10,"도봉구","17",94.243806677754,59.555809084637,128.931804270871
2023-05-10,"동대문구","17",208.266901465678,173.578802581318,242.955000350038
2023-05-10,"동작구","17",207.283505784578,172.595184483062,241.971827086094
